date.time,stream,PAR_umol_s_m2_Avg,WaterDep,average.water.etmp,number.of.strokes
2011-09-25 12:00,WS08,10.97923,0.1045632,7.185,27
2011-09-26 12:00,WS08,10.94125,0.1272403,7.481,27
2011-09-27 12:00,WS08,7.520614,0.1056251,7.455,27
2011-09-28 12:00,WS08,11.07906,0.09365395,7.174,27
2011-09-29 12:00,WS08,8.605597,0.09036744,7.196,27
2011-09-30 12:00,WS08,2.99084,0.08030114,7.536,27
2011-10-01 12:00,WS08,0.7518589,0.05798625,5.923,27
2011-10-02 12:00,WS08,1.168224,0.06027684,5.465,27
2011-10-03 12:00,WS08,1.369625,0.05517232,5.988,27
2011-10-04 12:00,WS08,1.178753,0.05657393,6.549,27
2011-10-05 12:00,WS08,2.522069,0.05761361,7.293,27
2011-10-06 12:00,WS08,2.179054,0.0574571,8.01,27
2011-10-07 12:00,WS08,2.649251,0.05768136,8.15,27
2011-10-08 12:00,WS08,3.351623,0.05650335,7.707,27
2011-10-09 12:00,WS08,3.624711,0.05429165,7.971,27
2011-10-10 12:00,WS08,4.681405,0.05530452,8.37,27
2011-10-11 12:00,WS08,18.52355,0.06773043,8.31,27
2011-10-12 12:00,WS08,8.280853,0.07929876,8.33,27
2011-11-04 12:00,WS08,41.68628,0.07810105,5.733,36
2011-11-05 12:00,WS08,16.88136,0.07192515,5.456,29
2011-11-06 12:00,WS08,22.61811,0.07026498,5.24,27
2011-11-07 12:00,WS08,19.34325,0.07218599,5.528,29
2011-11-08 12:00,WS08,13.84734,0.06809555,5.449,25
2011-11-09 12:00,WS08,13.12161,0.06791827,5.563,25
2011-11-10 12:00,WS08,15.9757,0.06834397,5.781,25
2011-11-11 12:00,WS08,12.26144,0.06576645,3.292,23
2011-11-12 12:00,WS08,14.4145,0.06524158,3.178,22
2011-11-13 12:00,WS08,17.80781,0.06519428,3.201,22
2011-11-14 12:00,WS08,16.09745,0.06653631,3.971,23
2011-11-15 12:00,WS08,14.25252,0.06891192,4.445,25
2011-11-16 12:00,WS08,11.34705,0.1297485,4.789,0
2011-11-17 12:00,WS08,41.16183,0.09458905,5.265,60
2011-11-18 12:00,WS08,88.33076,0.0830531,3.329,43
2011-11-19 12:00,WS08,8.522143,0.08054397,3.333,39
2011-11-20 12:00,WS08,13.28001,0.0799851,3.781,38
2011-11-21 12:00,WS08,23.6199,0.07993051,5.038,39
2011-11-22 12:00,WS08,11.53149,0.0783089,5.801,36
2011-11-23 12:00,WS08,14.39552,0.09761744,6.211,66
2011-11-24 12:00,WS08,13.57665,0.08833456,5.531,50
2011-11-25 12:00,WS08,10.43815,0.08496586,4.784,45
2011-11-26 12:00,WS08,11.13221,0.08354401,5.181,43
2011-11-27 12:00,WS08,12.29773,0.08351681,6.11,43
2011-11-28 12:00,WS08,8.635324,0.2361272,6.819,0
2011-11-29 12:00,WS08,10.75152,0.1392412,5.129,0
2011-11-30 12:00,WS08,6.022016,0.1226268,4.684,122
2011-12-01 12:00,WS08,9.160898,0.1210893,4.477,117
2011-12-02 12:00,WS08,12.92863,0.1179245,4.5,109
2011-12-03 12:00,WS08,18.20182,0.1121423,4.178,96
2011-12-04 12:00,WS08,14.73058,0.1079225,4.941,86
2011-12-05 12:00,WS08,10.00112,0.1038425,4.872,77
2011-12-06 12:00,WS08,11.25929,0.1377569,5.654,0
2011-12-07 12:00,WS08,10.18095,0.1216124,6.118,119
2011-12-08 12:00,WS08,12.91703,0.09981518,4.372,70
2011-12-09 12:00,WS08,12.43355,0.09481609,4.307,60
2011-12-10 12:00,WS08,10.41573,0.0923305,4.249,56
2011-12-11 12:00,WS08,7.387633,0.09078307,4.046,54
2011-12-12 12:00,WS08,12.71428,0.08397625,4.413,44
2011-12-13 12:00,WS08,24.9511,0.08206047,5.044,41
2011-12-14 12:00,WS08,11.73651,0.07963689,5.433,38
2011-12-15 12:00,WS08,9.429279,0.07654048,5.891,34
2011-12-16 12:00,WS08,17.46119,0.07750025,6.376,36
2011-12-17 12:00,WS08,3.442523,0.07384171,6.106,31
2011-12-18 12:00,WS08,12.14929,0.06957459,5.076,26
2011-12-19 12:00,WS08,9.5292,0.06733364,4.989,24
2011-12-20 12:00,WS08,14.03975,0.0661401,5.535,23
2011-12-21 12:00,WS08,10.81514,0.08139364,6.098,40
2011-12-22 12:00,WS08,9.82235,0.09088959,6.629,54
2011-12-23 12:00,WS08,15.82648,0.09941366,6.825,69
2011-12-24 12:00,WS08,27.36606,0.08628086,6.017,47
2011-12-25 12:00,WS08,13.87056,0.08370676,5.775,43
2011-12-26 12:00,WS08,24.04615,0.08166166,5.347,40
2011-12-27 12:00,WS08,14.24405,0.1003832,5.173,71
2011-12-28 12:00,WS08,21.55065,0.08772914,4.311,50
2011-12-29 12:00,WS08,15.19458,0.08143666,4.213,40
2011-12-30 12:00,WS08,23.78283,0.07867345,4.594,37
2011-12-31 12:00,WS08,77.99812,0.07848113,5.077,37
2012-01-01 12:00,WS08,19.73053,0.07677063,5.638,34
2012-01-02 12:00,WS08,40.88477,0.07218196,4.232,29
2012-01-03 12:00,WS08,27.71832,0.06529438,2.646,22
2012-01-04 12:00,WS08,29.11499,0.06398748,3.083,21
2012-01-05 12:00,WS08,17.29308,0.06277657,3.65,20
2012-01-06 12:00,WS08,22.18523,0.06705334,3.808,24
2012-01-07 12:00,WS08,24.06036,0.06527078,4.586,22
2012-01-08 12:00,WS08,31.32493,0.0643465,4.968,21
2012-01-09 12:00,WS08,19.10402,0.06764248,5.173,24
2012-01-10 12:00,WS08,11.47061,0.06212206,5.492,19
2012-01-11 12:00,WS08,2.112404,0.11541,5.686,104
2012-01-12 12:00,WS08,20.37541,0.07906234,5.423,37
2012-01-13 12:00,WS08,24.77904,0.07687421,3.609,34
2012-01-14 12:00,WS08,48.71706,0.07169219,2.878,28
2012-01-15 12:00,WS08,24.92112,0.07169405,3.009,29
2012-01-16 12:00,WS08,14.58923,0.07082795,3.237,28
2012-01-17 12:00,WS08,7.14479,0.07042865,3.962,27
2012-01-18 12:00,WS08,14.20457,0.07854263,3.739,37
2012-01-19 12:00,WS08,28.03612,0.07392835,3.35,31
2012-01-20 12:00,WS08,9.574518,0.07253919,3.938,29
2012-01-21 12:00,WS08,4.023079,0.09357934,5.037,59
2012-01-22 12:00,WS08,3.633353,0.07624671,5.506,34
2012-01-23 12:00,WS08,4.238816,0.1050281,5.03,80
2012-01-24 12:00,WS08,11.69226,0.08018734,5.336,39
2012-01-25 12:00,WS08,23.14272,0.07402349,5.402,31
2012-01-26 12:00,WS08,2.348026,0.07269004,6.38,29
2012-01-27 12:00,WS08,10.86294,0.08317414,6.613,42
2012-01-28 12:00,WS08,8.676184,0.0846696,5.527,45
2012-01-29 12:00,WS08,15.37824,0.08179084,4.464,41
2012-01-30 12:00,WS08,26.34673,0.08088722,4.319,40
2012-01-31 12:00,WS08,17.44819,0.0813829,4.697,40
2012-02-01 12:00,WS08,9.598492,0.07960737,5.513,38
2012-02-02 12:00,WS08,32.39948,0.07758643,6.26,36
2012-02-03 12:00,WS08,39.88556,0.07398956,5.655,31
2012-02-04 12:00,WS08,3.974562,0.07936586,5.84,37
2012-02-05 12:00,WS08,22.83572,0.07613129,6.749,34
2012-02-06 12:00,WS08,14.10873,0.07643717,6.235,34
2012-02-07 12:00,WS08,53.29174,0.0844863,5.647,44
2012-02-08 12:00,WS08,38.3248,0.08113246,5.632,40
2012-02-09 12:00,WS08,24.10569,0.07765179,4.717,36
2012-02-10 12:00,WS08,17.25532,0.07549576,4.847,33
2012-02-11 12:00,WS08,26.41532,0.07287019,4.418,29
2012-02-12 12:00,WS08,21.3862,0.06882693,2.623,26
2012-02-13 12:00,WS08,7.288561,0.07251317,3.201,30
2012-02-14 12:00,WS08,3.955767,0.0786899,3.538,37
2012-02-15 12:00,WS08,10.71359,0.07976743,4.062,38
2012-02-16 12:00,WS08,4.830003,0.08836254,4.668,50
2012-02-17 12:00,WS08,24.60626,0.07810391,4.927,36
2012-02-18 12:00,WS08,27.13753,0.08332917,5.47,43
2012-02-19 12:00,WS08,4.516071,0.09438235,5.582,60
2012-02-20 12:00,WS08,8.020967,0.09579264,4.869,62
2011-10-13 12:00,WS09,7.565769,0.06582988,12.82,16
2011-10-14 12:00,WS09,55.36782,0.05013311,12.08,5
2011-10-15 12:00,WS09,30.01966,0.04813108,11.72,5
2011-10-16 12:00,WS09,57.70583,0.04869407,11.48,5
2011-10-17 12:00,WS09,29.44245,0.04892365,11.89,5
2011-10-18 12:00,WS09,23.6685,0.04919677,12.31,5
2011-10-19 12:00,WS09,13.0748,0.09335195,12.48,70
2011-10-20 12:00,WS09,37.52107,0.06454663,10.12,15
2011-10-21 12:00,WS09,34.63177,0.06170548,9.33,13
2011-10-22 12:00,WS09,53.01997,0.05845936,9.21,10
2011-10-23 12:00,WS09,72.2169,0.05831134,9.53,10
2011-10-24 12:00,WS09,55.51579,0.05825128,9.92,10
2011-10-25 12:00,WS09,45.79659,0.05730857,10.04,9
2011-10-26 12:00,WS09,38.77259,0.05648088,10.27,9
2011-10-27 12:00,WS09,58.52357,0.0572127,10.51,9
2011-10-28 12:00,WS09,6.974138,0.06977895,10.87,21
2011-10-29 12:00,WS09,123.9484,0.06358775,9.82,14
2011-10-30 12:00,WS09,91.79557,0.0614094,8.79,12
2011-10-31 12:00,WS09,103.8971,0.06197092,8.44,13
2011-11-01 12:00,WS09,208.8974,0.06041216,8.26,11
2011-11-02 12:00,WS09,244.5812,0.06183256,8.35,12
2011-11-03 12:00,WS09,34.11628,0.06275775,8.38,13
2011-11-04 12:00,WS09,171.5356,0.06870607,8.34,19
2011-11-05 12:00,WS09,200.6649,0.06618906,8.07,17
2011-11-06 12:00,WS09,105.6874,0.06545651,8.02,16
2011-11-07 12:00,WS09,142.1023,0.062748,8.19,13
2011-11-08 12:00,WS09,109.1223,0.06230383,8.34,13
2011-11-09 12:00,WS09,70.41972,0.06164384,8.71,12
2011-11-10 12:00,WS09,74.71098,0.06232693,9.08,13
2011-11-11 12:00,WS09,76.50544,0.0612593,7.318,12
2011-11-12 12:00,WS09,96.40589,0.06128598,7.04,13
2011-11-13 12:00,WS09,64.77744,0.06371192,7.205,14
2011-11-14 12:00,WS09,38.75604,0.0636564,8.13,14
2011-11-15 12:00,WS09,33.65953,0.06390908,9.09,15
2011-11-16 12:00,WS09,37.39424,0.09473825,10.13,74
2011-11-17 12:00,WS09,115.1745,0.07447054,10.02,27
2011-11-18 12:00,WS09,126.7592,0.07456285,7.627,28
2011-11-19 12:00,WS09,30.5323,0.07297606,7.415,25
2011-11-20 12:00,WS09,23.67907,0.07244056,8.36,25
2011-11-21 12:00,WS09,67.98693,0.07216614,9.13,24
2011-11-22 12:00,WS09,21.76879,0.07294471,9.84,26
2011-11-23 12:00,WS09,54.08652,0.0777474,10.1,33
2011-11-24 12:00,WS09,100.051,0.07405064,8.68,26
2011-11-25 12:00,WS09,84.7478,0.07348462,8.34,25
2011-11-26 12:00,WS09,38.97398,0.07228024,8.48,24
2011-11-27 12:00,WS09,15.82618,0.07201022,9,23
2011-11-28 12:00,WS09,7.442791,0.1229964,9.79,0
2011-11-29 12:00,WS09,34.04219,0.1126752,8.53,151
2011-11-30 12:00,WS09,10.47561,0.109019,7.148,132
2011-12-01 12:00,WS09,32.654,0.1051417,6.861,113
2011-12-02 12:00,WS09,69.95415,0.1009034,6.994,95
2011-12-03 12:00,WS09,59.90961,0.09562804,7.254,77
2011-12-04 12:00,WS09,67.99739,0.09231154,7.388,66
2011-12-05 12:00,WS09,9.875186,0.0936316,8.21,70
2011-12-06 12:00,WS09,11.37322,0.1099518,9.21,136
2011-12-07 12:00,WS09,22.24166,0.1103895,10.01,138
2011-12-08 12:00,WS09,55.07201,0.09995574,7.418,93
2011-12-09 12:00,WS09,91.92014,0.0987201,7.127,87
2011-12-10 12:00,WS09,108.07,0.09697375,6.881,82
2011-12-11 12:00,WS09,119.5758,0.09584773,6.359,77
2011-12-12 12:00,WS09,23.88728,0.09430534,6.776,72
2011-12-13 12:00,WS09,69.75067,0.09351815,7.836,70
2011-12-14 12:00,WS09,146.4461,0.09254393,8.25,67
2011-12-15 12:00,WS09,20.97299,0.09142946,8.63,64
2011-12-16 12:00,WS09,35.29874,0.09205247,9.21,65
2011-12-17 12:00,WS09,107.2191,0.09207884,8.53,65
2011-12-18 12:00,WS09,96.4563,0.09049309,6.619,61
2011-12-19 12:00,WS09,78.7205,0.08739968,6.327,53
2011-12-20 12:00,WS09,12.39268,0.08584954,7.082,49
2011-12-21 12:00,WS09,10.83684,0.09347361,8.13,70
2011-12-22 12:00,WS09,20.76525,0.09079409,8.91,61
2011-12-23 12:00,WS09,45.92663,0.1039316,9.27,108
2011-12-24 12:00,WS09,45.17343,0.1010269,8.01,96
2011-12-25 12:00,WS09,18.53589,0.1004405,7.702,94
2011-12-26 12:00,WS09,76.13047,0.09995902,7.039,92
2011-12-27 12:00,WS09,28.32263,0.1027511,7.16,103
2011-12-28 12:00,WS09,53.85591,0.09608214,6.007,78
2011-12-29 12:00,WS09,93.45014,0.09411592,5.789,72
2011-12-30 12:00,WS09,80.64732,0.09274209,6.134,68
2011-12-31 12:00,WS09,103.341,0.08846734,6.874,56
2012-01-01 12:00,WS09,39.59702,0.08709247,7.269,52
2012-01-02 12:00,WS09,156.2623,0.08674687,5.941,51
2012-01-03 12:00,WS09,60.1569,0.08838776,3.735,55
2012-01-04 12:00,WS09,124.7005,0.08746358,3.455,53
2012-01-05 12:00,WS09,96.02946,0.08527087,4.137,47
2012-01-06 12:00,WS09,71.03716,0.08729359,4.71,53
2012-01-07 12:00,WS09,40.41348,0.08585093,5.869,49
2012-01-08 12:00,WS09,28.00295,0.08569476,6.872,49
2012-01-09 12:00,WS09,16.37622,0.08742127,7.649,53
2012-01-10 12:00,WS09,47.31463,0.07725119,8.09,31
2012-01-11 12:00,WS09,3.750518,0.1038796,8.37,108
2012-01-12 12:00,WS09,58.01497,0.08917843,7.704,57
2012-01-13 12:00,WS09,34.59761,0.08833043,4.936,55
2012-01-14 12:00,WS09,41.33593,0.08682778,3.713,51
2012-01-15 12:00,WS09,29.08898,0.08474266,3.877,46
2012-01-16 12:00,WS09,60.02945,0.07803236,4.194,33
2012-01-17 12:00,WS09,31.69125,0.07837923,4.778,34
2012-01-18 12:00,WS09,57.02959,0.08839055,5.62,55
2012-01-19 12:00,WS09,81.70325,0.08495071,4.701,47
2012-01-20 12:00,WS09,23.3162,0.07817987,5.097,33
2012-01-21 12:00,WS09,6.220407,0.09566207,6.689,77
2012-01-22 12:00,WS09,20.9862,0.08889684,7.329,57
2012-01-23 12:00,WS09,16.96478,0.1048622,6.998,112
2012-01-24 12:00,WS09,61.11628,0.09196872,6.942,65
2012-01-25 12:00,WS09,85.41737,0.09149352,6.824,64
2012-01-26 12:00,WS09,8.643068,0.09176586,7.787,64
2012-01-27 12:00,WS09,85.9493,0.09509857,8.28,75
2012-01-28 12:00,WS09,108.0572,0.09027899,6.908,60
2012-01-29 12:00,WS09,99.43087,0.08916087,5.756,58
2012-01-30 12:00,WS09,74.5247,0.08868475,5.307,57
2012-01-31 12:00,WS09,67.26886,0.08816282,5.639,55
2012-02-01 12:00,WS09,49.32021,0.08724222,6.547,53
2012-02-02 12:00,WS09,45.41722,0.08820029,7.512,54
2012-02-03 12:00,WS09,50.85802,0.08619639,6.868,50
2012-02-04 12:00,WS09,6.959774,0.08781756,7.013,54
2012-02-05 12:00,WS09,77.22772,0.08630607,7.879,50
2012-02-06 12:00,WS09,65.48283,0.08461312,7.548,46
2012-02-07 12:00,WS09,62.21553,0.08153091,6.629,39
2012-02-08 12:00,WS09,71.29216,0.07974043,6.529,36
2012-02-09 12:00,WS09,71.61709,0.07945786,5.567,36
2012-02-10 12:00,WS09,74.93693,0.07626995,5.338,30
2012-02-11 12:00,WS09,113.1301,0.07582185,5.261,29
2012-02-12 12:00,WS09,95.4358,0.07426381,3.098,27
2012-02-13 12:00,WS09,86.80374,0.0740556,2.809,27
2012-02-14 12:00,WS09,17.39191,0.07377737,3.367,26
2012-02-15 12:00,WS09,88.11315,0.07181913,3.797,23
2012-02-16 12:00,WS09,25.90745,0.07581008,4.88,29
2012-02-17 12:00,WS09,138.6364,0.07136906,5.369,23
2012-02-18 12:00,WS09,109.6673,0.06871661,5.778,20
2012-02-19 12:00,WS09,13.55336,0.07034937,6.273,21
2012-02-20 12:00,WS09,141.5994,0.06830163,5.497,19
2011-07-07 12:00,WS09,2.215306,0.05675835,16.66,11
2011-07-08 12:00,WS09,11.0673,0.05722326,16.81,12
2011-07-09 12:00,WS09,10.17338,0.0524991,17.04,8
2011-07-10 12:00,WS09,7.564037,0.05496065,17.24,10
2011-07-11 12:00,WS09,2.74799,0.05344015,17.42,8
2011-07-12 12:00,WS09,6.988406,0.05210413,17.62,8
2011-07-13 12:00,WS09,8.530753,0.04975643,17.78,7
2011-07-14 12:00,WS09,10.92845,0.05044504,17.85,7
2011-07-15 12:00,WS09,1.634698,0.05298689,17.49,8
2011-07-16 12:00,WS09,3.953876,0.05637473,16.74,11
2011-07-17 12:00,WS09,13.57287,0.05349727,16.54,9
2011-07-18 12:00,WS09,7.102981,0.05259354,16.78,8
2011-07-19 12:00,WS09,11.65092,0.05152505,17.03,7
2011-07-20 12:00,WS09,11.80475,0.05255398,17.45,8
2011-07-21 12:00,WS09,9.050579,0.0521439,17.73,8
2011-07-22 12:00,WS09,2.253371,0.05256364,17.93,8
2011-07-23 12:00,WS09,8.955935,0.0524815,18.04,8
2011-07-24 12:00,WS09,5.021811,0.05027465,18.16,6
2011-07-25 12:00,WS09,8.042611,0.05025488,18.21,6
2011-07-26 12:00,WS09,9.772243,0.04991117,18.06,6
2011-07-27 12:00,WS09,3.431921,0.04895712,18.19,6
2011-07-28 12:00,WS09,6.621238,0.04774611,18.28,5
2011-07-29 12:00,WS09,5.05748,0.04462646,18.45,4
2011-07-30 12:00,WS09,8.090356,0.04760118,18.44,5
2011-07-31 12:00,WS09,1.047742,0.04583342,18.5,4
2011-08-01 12:00,WS09,8.940464,0.04543927,18.49,4
2011-08-02 12:00,WS09,5.102223,0.0444848,18.47,4
2011-08-03 12:00,WS09,5.751791,0.04268298,18.24,3
2011-08-04 12:00,WS09,11.05474,0.04393735,18.49,3
2011-08-05 12:00,WS09,10.22577,0.04262223,18.66,3
2011-08-06 12:00,WS09,5.423034,0.04447188,18.65,4
2011-08-07 12:00,WS09,12.62037,0.04311511,18.59,3
2011-08-08 12:00,WS09,6.296406,0.04229005,18.8,3
2011-08-09 12:00,WS09,7.299242,0.04224251,18.63,3
2011-08-10 12:00,WS09,7.116234,0.04064226,18.17,2
2011-08-11 12:00,WS09,3.789573,0.04135134,18.38,2
2011-08-12 12:00,WS09,6.546901,0.04273001,18.36,3
2011-08-13 12:00,WS09,11.63283,0.04242426,18.29,3
2011-08-14 12:00,WS09,7.068194,0.04766088,18.19,5
2011-08-15 12:00,WS09,21.15866,0.04495521,17.26,4
2011-08-16 12:00,WS09,8.389229,0.04382445,16.6,4
2011-08-17 12:00,WS09,4.18497,0.04368352,17.12,4
2011-08-18 12:00,WS09,5.164196,0.04351859,17.34,3
2011-08-19 12:00,WS09,8.497695,0.04548876,17.27,4
2011-08-20 12:00,WS09,13.2886,0.03640662,17.5,1
2011-08-21 12:00,WS09,8.43842,0.03583667,17.93,2
2011-08-22 12:00,WS09,109.83,0.03515885,18.15,1
2011-08-23 12:00,WS09,155.1166,0.03382261,17.15,1
2011-08-24 12:00,WS09,40.79177,0.034434,17.05,1
2011-08-25 12:00,WS09,144.9334,0.03318343,17.47,1
2011-08-26 12:00,WS09,113.5457,0.03015889,17.97,0
2011-08-27 12:00,WS09,115.5298,0.02943563,18.06,1
2011-08-28 12:00,WS09,98.61497,0.02747619,17.22,0
2011-08-29 12:00,WS09,13.39079,0.02768571,17.03,0
2011-08-30 12:00,WS09,11.22571,0.02800443,17.05,0
2011-08-31 12:00,WS09,12.54976,0.02895918,17.37,0
2011-09-01 12:00,WS09,9.134309,0.02855302,17.51,1
2011-09-02 12:00,WS09,7.404829,0.0327849,17.97,1
2011-09-03 12:00,WS09,7.700409,0.02823499,18.18,1
2011-09-04 12:00,WS09,13.01584,0.03420069,18.35,1
2011-09-05 12:00,WS09,1.455032,0.07001726,17.7,29
2011-09-06 12:00,WS09,2.420078,0.0675019,17.05,25
2011-09-07 12:00,WS09,5.122272,0.06015143,15.7,15
2011-09-08 12:00,WS09,6.932582,0.05509004,15.27,9
2011-09-09 12:00,WS09,4.53876,0.05211576,14.97,8
2011-09-10 12:00,WS09,5.492891,0.04845915,14.77,5
2011-09-11 12:00,WS09,5.623225,0.0466303,14.83,5
2011-09-12 12:00,WS09,7.093298,0.04423974,15.01,4
2011-09-13 12:00,WS09,5.917786,0.04254045,15.09,3
2011-09-14 12:00,WS09,6.497875,0.04028138,15.32,2
2011-09-15 12:00,WS09,12.64772,0.03800271,15.57,1
2011-09-16 12:00,WS09,9.717562,0.03737619,14.92,2
2011-09-17 12:00,WS09,12.2402,0.03659501,14.37,1
2011-09-18 12:00,WS09,16.79744,0.03551951,14.33,2
2011-09-19 12:00,WS09,10.18499,0.03506249,13.93,1
2011-09-20 12:00,WS09,4.984358,0.03700314,14.18,1
2011-09-21 12:00,WS09,3.628313,0.05093252,14.58,7
2011-09-22 12:00,WS09,6.05036,0.04885394,14.9,6
2011-09-23 12:00,WS09,9.79976,0.05774668,15.15,12
2011-09-24 12:00,WS09,15.58964,0.04788038,14.91,5
2011-09-25 12:00,WS09,12.09475,0.04402378,14.82,4
2011-09-26 12:00,WS09,15.26095,0.05529025,15.24,10
2011-09-27 12:00,WS09,8.570472,0.04690845,15.23,5
2011-09-28 12:00,WS09,22.8773,0.04533424,14.69,4
2011-09-29 12:00,WS09,11.60135,0.04522014,14.49,4
2011-09-30 12:00,WS09,9.205068,0.04551893,14.37,4
2011-10-01 12:00,WS09,14.62776,0.04587223,12.14,4
2011-10-02 12:00,WS09,16.77326,0.04625967,10.95,5
2011-10-03 12:00,WS09,9.162177,0.04465155,10.71,3
2011-10-04 12:00,WS09,9.010853,0.04360692,11.16,4
2011-10-05 12:00,WS09,16.2284,0.04362451,11.86,4
2011-10-06 12:00,WS09,23.1342,0.04281715,12.45,3
2011-10-07 12:00,WS09,17.79909,0.04297684,12.53,3
2011-10-08 12:00,WS09,51.82363,0.04180678,12.31,3
2011-10-09 12:00,WS09,15.94945,0.04181179,12.25,3
2011-10-10 12:00,WS09,12.22552,0.04134471,12.63,3
2011-10-11 12:00,WS09,5.926338,0.05740729,12.52,12
2011-10-12 12:00,WS09,13.33983,0.04834134,12.51,5
2012-03-24 12:00,WS10,119.4584,0.07026668,23.24,57
2012-03-25 12:00,WS10,92.7785,0.06648319,10.87,49
2012-03-26 12:00,WS10,117.0264,0.06609004,12.42,48
2012-03-27 12:00,WS10,155.9653,0.06628125,11.47,48
2012-03-28 12:00,WS10,173.2338,0.06653875,14.18,49
2012-03-29 12:00,WS10,108.0982,0.06562798,14.07,47
2012-03-30 12:00,WS10,46.34872,0.06479131,13.15,46
2012-03-31 12:00,WS10,415.5742,0.06662951,13.8,49
2012-04-01 12:00,WS10,367.8869,0.06654669,14.22,49
2012-04-02 12:00,WS10,435.7874,0.06437816,17.21,45
2012-04-03 12:00,WS10,26.55355,0.06543625,14.82,47
2012-04-04 12:00,WS10,111.7259,0.06635937,14.86,49
2012-04-05 12:00,WS10,32.59435,0.06347144,14.19,43
2012-04-06 12:00,WS10,28.40102,0.07580938,8.4,70
2012-04-07 12:00,WS10,83.85376,0.07335664,10.98,63
2012-04-08 12:00,WS10,36.39416,0.07267535,12.28,62
2012-04-09 12:00,WS10,50.27855,0.07176826,11.27,60
2012-04-10 12:00,WS10,79.99995,0.06418072,12.82,44
2012-04-11 12:00,WS10,37.56723,0.06343459,8.46,43
2012-04-12 12:00,WS10,84.50304,0.0636883,8.45,44
2012-04-13 12:00,WS10,184.0374,0.06300296,10.42,42
2012-04-14 12:00,WS10,229.4176,0.06149434,13.33,39
2012-04-15 12:00,WS10,159.5419,0.06058189,15.22,38
2012-04-16 12:00,WS10,45.76873,0.05880132,13.99,35
2012-04-17 12:00,WS10,40.74493,0.05621763,14.26,31
2012-04-18 12:00,WS10,9.838604,0.0841745,11.24,94
2012-04-19 12:00,WS10,72.73971,0.06821816,12.55,52
2012-04-20 12:00,WS10,31.53513,0.06810907,11.18,52
2012-04-21 12:00,WS10,64.76055,0.08854608,11.78,108
2012-04-22 12:00,WS10,154.1265,0.0693322,11.04,54
2012-04-23 12:00,WS10,215.1181,0.0676204,6.461,51
2012-04-24 12:00,WS10,224.9927,0.06656477,7.803,49
2012-04-25 12:00,WS10,105.1048,0.06501668,13.06,46
2012-04-26 12:00,WS10,27.5341,0.06564259,12.7,47
2012-04-27 12:00,WS10,60.14645,0.07277299,15.82,63
2012-04-28 12:00,WS10,51.08304,0.07088622,12.08,58
2012-04-29 12:00,WS10,57.30315,0.06723039,12.14,51
2012-04-30 12:00,WS10,45.85294,0.06645806,12.49,49
2012-05-01 12:00,WS10,40.12657,0.06343742,12.34,43
2012-05-02 12:00,WS10,31.85054,0.06245382,12.48,41
2012-05-03 12:00,WS10,29.4175,0.06044596,12.56,38
2012-05-04 12:00,WS10,8.335346,0.05955342,12.23,36
2012-05-05 12:00,WS10,44.23402,0.06081367,12.34,39
2012-05-06 12:00,WS10,66.76313,0.05992283,12.29,37
2012-05-07 12:00,WS10,28.53914,0.06199418,12.23,40
2012-05-08 12:00,WS10,20.32522,0.06693628,12.24,49
2012-05-09 12:00,WS10,2.861558,0.06591795,12.05,47
2012-05-10 12:00,WS10,103.358,0.06344138,10.95,42
2012-05-11 12:00,WS10,53.46319,0.0636678,10.78,43
2012-05-12 12:00,WS10,3.339107,0.06098649,11.08,39
2012-05-13 12:00,WS10,2.471613,0.06958127,11.08,55
2012-05-14 12:00,WS10,20.70715,0.09233775,11.49,120
2012-05-15 12:00,WS10,29.5851,0.08662583,11.49,101
2012-05-16 12:00,WS10,28.98555,0.08539101,11.41,97
2012-05-17 12:00,WS10,25.02624,0.08311754,11.45,90
2012-05-18 12:00,WS10,31.19443,0.08153515,11.49,86
2012-05-19 12:00,WS10,26.02644,0.07998993,11.53,82
2012-05-20 12:00,WS10,19.03734,0.07784113,11.55,75
2012-05-21 12:00,WS10,11.37143,0.07414323,11.63,66
2012-05-22 12:00,WS10,14.1846,0.07116353,11.48,59
2012-05-23 12:00,WS10,22.4323,0.06987448,11.41,56
2012-05-24 12:00,WS10,39.52573,0.06919416,11.61,55
2012-05-25 12:00,WS10,9.020222,0.0661485,11.99,48
2012-05-26 12:00,WS10,23.64715,0.06520445,12.39,46
2012-05-27 12:00,WS10,18.07729,0.0660527,12.64,48
2012-05-28 12:00,WS10,24.87349,0.06502543,12.64,46
2012-05-29 12:00,WS10,7.758266,0.06391328,12.58,44
2012-05-30 12:00,WS10,28.35839,0.06261569,12.5,41
2012-05-31 12:00,WS10,18.4206,0.06130785,12.54,39
2012-06-01 12:00,WS10,2.3458,0.0614088,12.66,39
2012-06-02 12:00,WS10,24.7183,0.05897099,11.48,35
2012-06-03 12:00,WS10,24.90802,0.05754333,11.75,33
2012-06-04 12:00,WS10,20.29327,0.05961456,12.3,36
2012-06-05 12:00,WS10,15.96429,0.0646484,12.05,45
2012-06-06 12:00,WS10,34.19774,0.05940875,11.94,36
2012-06-07 12:00,WS10,10.21864,0.05836177,11.93,34
2012-06-08 12:00,WS10,18.12971,0.05744517,12.18,32
2012-06-09 12:00,WS10,14.59259,0.0571357,12.36,32
2012-06-10 12:00,WS10,3.444033,0.05854741,12.18,35
2012-06-11 12:00,WS10,6.696749,0.06046182,12.47,38
